129173458,0.86,0.59,0,999,999,999,999,0.57,5.81,2,-0.75,6.19,3,1.05,6.25,2,999,999,0,999,999,0,999,999,0,0.00,5.06,0.00,5.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,UpArrow,RightArrow,False
129173458,0.27,0.67,1,999,999,999,999,0.44,5.39,2,-0.60,5.83,3,0.92,5.89,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,UpArrow,LeftArrow,True
129173458,0.20,0.67,2,999,999,999,999,0.15,9.50,2,-0.46,5.50,3,0.86,5.54,2,999,999,0,999,999,0,999,999,0,0.00,4.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,None,None,True
129173458,1.01,0.67,4,999,999,999,999,2.06,9.50,3,-0.35,5.16,2,0.86,5.18,2,999,999,0,999,999,0,999,999,0,8.68,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,None,RightArrow,True
129173459,1.01,0.67,5,999,999,999,999,2.06,9.29,3,-0.29,4.80,1,0.91,4.83,1,999,999,0,999,999,0,999,999,0,8.47,0.00,0.00,4.05,0.00,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,None,None,True
129173459,0.94,0.67,5,999,999,999,999,-1.60,9.50,3,2.07,9.09,3,-0.30,4.44,1,999,999,0,999,999,0,999,999,0,8.32,0.00,0.00,3.69,0.00,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,None,None,False
129173459,0.81,0.67,6,999,999,999,999,-1.60,9.37,3,2.08,8.90,3,-0.38,4.12,1,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,3.37,0.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,None,None,True
12917350,0.81,0.67,6,999,999,999,999,-1.61,9.23,3,2.08,8.69,3,-0.51,3.78,1,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,8.65,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,None,None,False
12917350,-0.21,0.67,7,999,999,999,999,-1.63,9.08,3,2.05,8.47,3,-0.64,3.42,1,999,999,0,999,999,0,999,999,0,2.56,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,None,LeftArrow,True
12917350,-0.28,0.67,8,999,999,999,999,0.27,9.41,2,0.58,9.33,2,1.28,9.35,3,-1.63,8.94,3,2.00,8.27,3,999,999,0,0.00,8.23,8.57,0.00,7.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54,None,None,True
12917350,-0.30,0.73,8,-0.9494711,8.757693,999,999,-2.20,9.34,3,0.22,8.90,2,0.52,8.93,2,1.23,9.09,3,-1.62,8.80,3,1.92,8.07,3,0.00,8.02,8.33,0.00,7.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54,UpArrow,RightArrow,False
12917351,0.50,1.61,8,-1.056611,8.015387,999,999,-2.20,9.19,3,0.23,8.42,2,0.52,8.55,2,1.22,8.85,3,-1.59,8.66,3,1.83,7.88,3,7.07,0.00,6.20,111.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54,UpArrow,RightArrow,False
12917351,1.36,2.55,8,-1.170894,7.223593,999,999,-2.21,9.02,3,0.31,7.91,2,0.57,8.15,2,1.23,8.60,3,-1.55,8.52,3,1.74,7.68,3,4.97,5.86,0.00,5.30,0.00,0.00,0.00,111.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54,UpArrow,RightArrow,False
12917351,1.41,2.75,10,-1.270891,6.530773,999,999,-2.21,8.87,3,0.41,7.48,2,0.64,7.80,2,1.26,8.37,3,-1.50,8.40,3,1.67,7.50,3,4.59,4.57,0.00,4.82,0.00,0.00,0.00,6.06,0.00,0.00,0.00,0.00,0.00,0.00,111.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54,UpArrow,LeftArrow,True
12917351,0.85,2.75,11,-1.378031,5.788466,999,999,-2.19,8.72,3,0.52,7.01,2,0.72,7.43,2,1.29,8.13,3,-1.45,8.27,3,1.62,7.30,1,5.21,0.00,0.00,0.00,0.00,5.67,0.00,6.56,0.00,0.00,0.00,0.00,0.00,0.00,111.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54,None,LeftArrow,True
12917352,0.00,2.75,12,-1.478029,5.095647,999,999,2.43,9.29,2,-2.15,8.58,3,0.60,6.57,1,0.77,7.08,2,1.31,7.91,2,-1.41,8.15,3,0.00,0.00,3.67,5.41,5.17,6.16,0.00,111.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80,None,LeftArrow,True
12917352,-1.33,2.83,12,-1.578026,4.402827,999,999,-2.31,9.20,2,2.40,9.03,2,-2.09,8.44,3,0.78,6.73,2,1.30,7.68,1,-1.38,8.02,3,111.00,111.00,5.00,0.00,0.00,0.00,0.00,0.00,4.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92,UpArrow,LeftArrow,False
12917352,-1.78,3.42,12,999,999,999,999,-2.24,8.77,2,2.33,8.75,2,-2.03,8.30,3,0.72,6.36,2,1.26,7.45,1,-1.37,7.88,3,4.73,0.00,4.69,0.00,4.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92,UpArrow,LeftArrow,False
12917352,-1.77,3.42,12,999,999,999,999,-2.22,8.34,2,2.22,8.49,2,-1.96,8.16,3,0.61,5.99,2,1.19,7.22,1,-1.37,7.74,3,0.00,0.00,4.55,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92,None,RightArrow,False
12917353,-0.90,2.47,12,999,999,999,999,-2.24,7.88,2,2.10,8.21,2,-1.90,8.00,3,0.46,5.62,2,1.09,6.98,1,-1.39,7.60,3,4.95,5.46,0.00,0.00,0.00,0.00,4.60,0.00,4.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92,DownArrow,RightArrow,False
12917353,-0.09,1.58,12,999,999,999,999,-2.26,7.45,2,1.98,7.95,2,-1.86,7.85,3,0.32,5.27,2,0.99,6.76,1,-1.41,7.46,3,0.00,5.77,3.43,6.38,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92,DownArrow,RightArrow,False
12917353,0.02,1.53,2,999,999,999,999,-2.26,7.02,2,1.87,7.69,2,-1.84,7.69,3,0.20,4.91,2,0.91,6.53,1,-1.42,7.32,3,0.00,0.00,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92,DownArrow,RightArrow,True
12917353,0.53,1.53,3,999,999,999,999,-2.20,6.62,2,1.79,7.44,2,-1.85,7.55,3,0.86,6.31,1,-1.41,7.19,3,999,999,0,4.60,0.00,0.00,0.00,0.00,6.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102,None,RightArrow,True
12917354,1.00,1.53,4,999,999,999,999,-2.08,6.21,2,1.75,7.16,2,-1.86,7.39,3,-1.39,7.05,3,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126,None,RightArrow,True
12917354,1.04,1.53,6,999,999,999,999,-1.91,5.84,2,1.75,6.89,2,-1.87,7.24,3,-1.34,6.93,3,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126,None,RightArrow,True
12917354,1.58,1.52,7,999,999,999,999,-1.69,5.47,2,1.78,6.61,2,-1.87,7.09,3,-1.29,6.80,3,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.76,0.00,0.00,0.00,0.00,0.00,0.00,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126,None,RightArrow,True
12917354,1.45,1.52,8,999,999,999,999,-1.47,5.10,2,-1.86,6.93,3,-1.23,6.68,3,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.65,0.00,0.00,0.00,0.00,0.00,0.00,5.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138,None,None,True
12917355,1.06,1.52,9,999,999,999,999,-1.28,4.72,2,-1.81,6.78,3,-1.18,6.55,3,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,5.19,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138,None,LeftArrow,True
12917355,-0.03,1.52,9,999,999,999,999,-1.15,4.34,2,-1.76,6.65,3,-1.15,6.42,3,999,999,0,999,999,0,999,999,0,0.00,4.77,0.00,4.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138,None,LeftArrow,False
12917355,-0.14,1.52,10,999,999,999,999,-1.10,3.94,2,-1.69,6.52,3,-1.14,6.29,3,999,999,0,999,999,0,999,999,0,0.00,4.65,0.00,2.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138,None,None,True
12917356,-0.20,1.52,11,999,999,999,999,-1.14,3.48,2,-1.61,6.37,3,-1.14,6.14,3,999,999,0,999,999,0,999,999,0,0.00,4.50,0.00,4.91,0.00,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138,None,None,True
12917356,-0.90,1.16,11,999,999,999,999,-1.25,3.06,2,-1.55,6.22,3,-1.17,6.01,3,999,999,0,999,999,0,999,999,0,4.67,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138,DownArrow,LeftArrow,False
12917356,-1.36,0.26,12,999,999,999,999,2.08,9.50,2,2.41,9.41,2,-1.84,9.32,2,-1.37,2.65,2,-1.51,6.07,3,-1.20,5.87,3,0.00,0.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138,DownArrow,RightArrow,True
12917356,-1.11,0.03,13,999,999,999,999,2.11,9.36,2,1.96,9.18,2,2.28,9.09,2,-1.86,8.92,2,-1.49,5.92,3,-1.21,5.73,3,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146,DownArrow,RightArrow,True
12917357,-1.24,0.36,14,999,999,999,999,2.01,9.08,2,1.87,8.84,2,2.18,8.75,2,-1.83,8.53,2,-1.49,5.76,3,-1.21,5.59,2,0.00,0.00,5.06,0.00,0.00,0.00,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146,UpArrow,None,True
12917357,-1.28,0.57,15,999,999,999,999,2.16,9.24,2,1.90,8.82,2,1.82,8.53,2,2.12,8.43,2,-1.76,8.16,2,-1.52,5.62,1,4.89,0.00,0.00,0.00,0.00,0.00,8.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168,UpArrow,None,True
12917357,-1.43,0.51,17,999,999,999,999,0.65,9.40,2,1.99,8.84,2,1.79,8.56,2,1.81,8.20,2,2.11,8.11,2,-1.64,7.81,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190,None,None,True
12917357,-1.43,0.51,17,999,999,999,999,-2.47,9.44,2,0.71,9.02,2,1.82,8.41,2,1.69,8.28,2,1.84,7.86,2,2.12,7.76,2,8.83,0.00,0.00,0.00,0.00,0.00,8.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203,None,None,False
12917358,-1.43,0.51,17,999,999,999,999,-2.41,9.03,2,0.78,8.64,2,1.70,7.95,2,1.61,7.99,2,1.87,7.52,2,2.14,7.41,2,8.41,0.00,0.00,0.00,0.00,0.00,7.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203,None,None,False
12917358,-1.43,0.51,17,999,999,999,999,-2.31,8.63,2,0.84,8.26,2,1.65,7.49,2,1.58,7.69,2,1.88,7.17,2,2.15,7.05,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203,None,None,False
129173538,-1.43,0.51,17,999,999,999,999,-2.16,8.24,2,0.85,7.87,2,1.66,7.02,2,1.59,7.39,2,1.86,6.83,2,2.11,6.71,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203,None,None,False
129173538,-1.43,0.51,17,999,999,999,999,-1.98,7.86,2,0.81,7.49,2,1.70,6.56,2,1.62,7.09,2,1.78,6.49,2,2.02,6.37,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203,None,None,False
129173538,-1.43,0.51,17,999,999,999,999,-1.79,7.46,2,0.71,7.09,2,1.76,6.06,2,1.66,6.77,2,1.65,6.15,2,1.87,6.02,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203,None,None,False
129173539,-0.56,-0.19,17,999,999,999,999,-1.62,7.05,2,0.57,6.70,2,1.79,5.57,2,1.67,6.45,2,1.48,5.82,2,1.70,5.69,2,0.00,0.00,0.00,0.00,6.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203,DownArrow,RightArrow,False
129173539,0.57,-0.50,17,999,999,999,999,-1.50,6.64,2,0.44,6.34,2,1.74,5.10,2,1.65,6.15,2,1.31,5.52,2,1.52,5.39,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203,DownArrow,RightArrow,False
129173539,0.77,-0.34,5.811093,999,999,999,999,-1.45,6.23,2,0.32,5.98,2,1.60,4.66,2,1.57,5.86,2,1.17,5.21,2,1.36,5.08,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203,UpArrow,RightArrow,True
129173539,0.96,-0.34,7.811093,999,999,999,999,-1.47,5.81,2,0.24,5.60,2,1.39,4.24,2,1.46,5.58,2,1.24,4.75,2,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213,None,RightArrow,True
129173540,1.21,-0.34,8.811092,-0.511143,9.5,999,999,0.95,9.50,2,-1.53,5.37,2,0.24,5.19,2,1.12,3.82,1,1.31,5.30,2,1.18,4.38,2,0.00,0.00,0.00,0.00,0.00,6.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213,None,RightArrow,True
129173540,0.56,0.05,9.811092,-0.5768387,8.803095,999,999,-1.87,9.48,3,-0.78,9.28,2,-1.59,4.99,2,0.30,4.84,2,1.17,5.06,2,1.20,4.05,2,0.00,111.00,0.00,9.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237,UpArrow,LeftArrow,True
